student_id,title,math,adv_math_elec,chem,phys,bio,ss,ee,elec_sci,cs,elec_hum,wl,as,en400
39900135,Trimester 3,1,0,0,0,1,0,0,1,0,0,0,1,0
39900187,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,1,0
39900193,Trimester 3,1,0,0,0,0,0,1,0,0,0,0,1,0
39900361,Trimester 3,1,0,0,0,1,0,0,0,0,0,1,1,0
39900400,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39900411,Trimester 3,1,0,1,0,0,0,1,0,0,0,1,1,0
39900451,Trimester 3,1,0,1,1,0,0,0,0,0,0,0,1,0
39900457,Trimester 3,1,0,1,0,0,0,0,0,0,0,1,1,0
39900494,Trimester 3,1,0,1,0,0,0,0,0,0,0,1,1,0
39900501,Trimester 3,1,0,1,0,0,0,0,0,0,0,1,1,0
39900503,Trimester 3,1,0,0,1,0,0,1,0,0,0,1,1,0
39900529,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39900610,Trimester 3,1,0,0,0,0,0,0,1,0,0,1,1,0
39900682,Trimester 3,1,0,0,0,0,0,0,0,1,2,1,1,0
39900931,Trimester 3,0,1,0,0,0,0,0,0,0,0,1,1,0
39900935,Trimester 3,0,1,0,0,0,0,0,0,0,1,0,1,0
39900997,Trimester 3,1,0,0,1,0,0,0,0,0,1,1,1,0
39901023,Trimester 3,1,0,0,0,0,0,0,0,1,0,1,1,0
39901223,Trimester 3,1,0,0,0,0,1,0,0,0,1,1,1,0
39901348,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39901772,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39902030,Trimester 3,0,1,0,0,0,0,0,1,0,0,1,1,0
39902100,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,1,0
39902292,Trimester 3,1,0,0,0,0,0,0,1,0,1,1,1,0
39902398,Trimester 3,1,0,0,0,1,0,0,0,0,0,1,1,0
39902513,Trimester 3,0,1,0,0,0,0,0,0,1,0,1,1,0
39902620,Trimester 3,0,1,0,0,0,0,0,0,0,0,1,1,0
39902823,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,1,0
39903016,Trimester 3,0,1,0,0,0,0,0,1,1,1,0,1,0
39903175,Trimester 3,1,0,0,1,0,0,0,0,0,0,1,1,0
39903198,Trimester 3,1,0,1,0,1,0,0,0,0,1,1,1,0
39903258,Trimester 3,1,0,1,0,0,0,0,0,0,1,1,1,0
39903273,Trimester 3,1,0,0,0,0,0,0,1,0,0,1,1,0
39903275,Trimester 3,1,0,0,0,0,0,0,2,0,0,1,1,0
39903371,Trimester 3,1,0,0,1,1,0,0,0,0,0,1,1,0
39903390,Trimester 3,1,0,0,1,0,0,0,0,0,0,1,1,0
39903447,Trimester 3,0,1,0,0,0,0,0,0,0,0,1,1,0
39903460,Trimester 3,1,0,0,1,0,0,0,0,0,0,1,1,0
39903469,Trimester 3,1,0,0,0,1,0,1,0,0,0,1,1,0
39903471,Trimester 3,1,0,0,0,0,0,0,0,0,2,1,1,0
39903481,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39903485,Trimester 3,1,0,1,1,0,0,0,0,0,0,1,1,0
39903589,Trimester 3,1,0,0,0,0,0,0,1,0,0,1,1,0
39903634,Trimester 3,1,0,0,1,0,0,0,0,0,0,1,1,0
39903769,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,1,0
39903841,Trimester 3,0,1,0,0,0,0,0,1,0,0,0,1,0
39903911,Trimester 3,1,0,0,0,0,1,0,0,0,0,1,1,0
39904691,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39904766,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39904925,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,1,0
39905659,Trimester 3,1,0,1,0,0,0,0,0,0,0,0,1,0
39906183,Trimester 3,1,0,1,0,0,0,0,0,0,1,1,1,0
39906307,Trimester 3,1,0,0,1,0,0,0,1,0,0,1,1,0
39906360,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,1,0
39906437,Trimester 3,1,0,0,0,1,0,0,0,1,0,1,1,0
39906537,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,1,0
39906553,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,1,0
39906800,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39906818,Trimester 3,0,1,0,0,0,0,0,0,0,0,1,1,0
39908647,Trimester 3,1,0,0,0,0,0,1,0,1,0,1,1,0
39909042,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39909475,Trimester 3,1,0,0,0,0,0,0,0,1,0,1,1,0
39909653,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,1,0
39909752,Trimester 3,1,0,0,0,0,2,0,0,0,0,1,1,0
39909802,Trimester 3,1,0,0,0,0,0,0,0,1,0,0,1,0
39910248,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,1,0
39911237,Trimester 3,0,1,0,0,0,0,0,0,0,1,1,1,0
39911385,Trimester 3,1,0,0,0,0,0,0,1,0,0,1,1,0
39911514,Trimester 3,0,1,0,0,1,0,0,1,0,0,1,1,0
39911553,Trimester 3,0,2,0,0,0,0,0,0,0,0,1,1,0
39912039,Trimester 3,1,0,0,1,0,0,0,0,0,0,1,1,0
39912354,Trimester 3,0,1,0,0,1,0,1,0,0,1,1,1,0
39912594,Trimester 3,1,0,1,0,1,0,0,0,0,0,1,1,0
39913309,Trimester 3,1,0,0,0,0,2,0,0,0,0,1,1,0
39913408,Trimester 3,0,1,0,0,0,0,0,0,0,0,1,1,0
39913421,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39913518,Trimester 3,1,0,0,0,0,0,0,0,0,0,0,1,0
39913604,Trimester 3,1,0,0,1,0,0,0,0,0,0,1,1,0
39913675,Trimester 3,0,1,0,0,0,0,0,0,1,0,1,1,0
39914135,Trimester 3,1,0,1,0,0,0,0,0,0,0,1,1,0
39914180,Trimester 3,0,1,0,0,0,0,1,1,0,0,1,1,0
39914755,Trimester 3,1,0,1,0,1,0,0,0,0,0,1,1,0
39914913,Trimester 3,1,0,0,1,0,0,0,0,0,0,1,1,0
39915048,Trimester 3,1,0,0,1,1,0,0,0,0,0,1,1,0
39915073,Trimester 3,1,0,1,0,1,0,0,0,0,0,1,1,0
39915254,Trimester 3,0,1,0,0,1,0,1,0,0,0,1,1,0
39915321,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,1,0
39915721,Trimester 3,0,1,0,0,0,0,1,0,0,0,1,1,0
39915727,Trimester 3,0,1,0,0,0,0,0,1,0,0,1,1,0
39916191,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,1,0
39916292,Trimester 3,0,1,0,0,0,0,0,0,1,0,1,1,0
39916561,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,1,0
39917066,Trimester 3,1,0,0,1,0,0,0,0,0,0,1,1,0
39917191,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,1,0
39919245,Trimester 3,1,0,0,0,0,0,0,1,0,0,1,1,0
39919332,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39919458,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39919531,Trimester 3,1,0,0,1,0,0,1,0,0,0,1,1,0
39920684,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,1,0
39921224,Trimester 3,1,0,0,1,0,0,0,0,0,0,1,1,0
39922517,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39922535,Trimester 3,1,0,1,0,0,0,0,0,0,1,0,1,0
39922642,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39923061,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,1,0
39924036,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39928644,Trimester 3,1,0,1,0,1,0,0,0,0,0,1,1,0
39930798,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39931660,Trimester 3,1,0,0,1,0,0,0,0,0,0,1,1,0
39932758,Trimester 3,1,0,0,0,0,0,0,1,0,2,1,1,0
39933588,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39933756,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,1,0
39933763,Trimester 3,0,1,0,0,0,0,0,1,1,0,0,1,0
39934004,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,1,0
39934040,Trimester 3,1,0,1,0,0,0,0,0,0,1,1,1,0
39934225,Trimester 3,1,0,0,0,0,1,0,0,0,0,1,1,0
39936212,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39936879,Trimester 3,0,1,0,0,0,0,0,0,0,0,1,1,0
39937001,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,1,0
39937044,Trimester 3,1,0,0,0,0,0,0,1,0,0,1,1,0
39937460,Trimester 3,1,0,1,0,0,0,0,0,0,0,1,1,0
39937890,Trimester 3,1,0,0,0,1,1,0,0,0,0,1,1,0
39938055,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39938760,Trimester 3,1,0,0,0,0,0,0,0,0,0,0,1,0
39938874,Trimester 3,1,0,0,1,0,0,1,0,0,0,1,1,0
39938876,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39938898,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,1,0
39944426,Trimester 3,1,0,1,0,0,0,0,0,0,0,1,1,0
39944619,Trimester 3,1,0,0,0,0,0,0,1,0,0,1,1,0
39945131,Trimester 3,1,0,0,0,0,0,1,0,0,1,1,1,0
39945162,Trimester 3,1,0,0,1,0,0,1,0,0,0,1,1,0
39945962,Trimester 3,1,0,1,0,1,0,0,0,0,0,1,1,0
39946396,Trimester 3,1,0,0,0,0,0,0,1,0,0,1,1,0
39950594,Trimester 3,1,0,1,0,0,0,0,0,0,2,1,1,0
39950605,Trimester 3,1,0,0,1,0,1,0,0,0,0,1,1,0
39950980,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39951282,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39951874,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39952922,Trimester 3,1,0,0,0,0,0,1,0,0,0,1,1,0
39953401,Trimester 3,1,0,1,0,0,0,0,0,0,0,1,1,0
39953458,Trimester 3,1,0,1,0,0,0,0,0,0,0,1,1,0
39953462,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39953759,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39954230,Trimester 3,1,0,0,0,0,0,0,1,0,0,1,1,0
39954412,Trimester 3,1,0,1,0,0,0,1,0,0,0,1,1,0
39955546,Trimester 3,1,0,0,0,0,0,0,0,0,1,1,1,0
39958952,Trimester 3,1,0,0,0,0,0,0,0,0,0,0,1,0
39959498,Trimester 3,1,0,1,1,0,0,0,0,0,0,1,1,0
39961128,Trimester 3,1,0,1,0,0,0,1,0,0,0,1,1,0
39961574,Trimester 3,1,0,0,1,0,0,0,0,0,0,1,1,0
39973132,Trimester 3,1,0,0,0,0,0,0,0,0,0,1,1,0
39981622,Trimester 3,1,0,0,0,0,1,0,0,0,0,1,1,0
39982408,Trimester 3,1,0,0,0,1,0,0,0,0,0,1,1,0
39988997,Trimester 3,1,0,1,0,0,0,0,0,1,1,0,1,0
39990970,Trimester 3,1,1,0,0,0,0,0,0,0,0,1,1,0
39991630,Trimester 3,0,1,0,0,0,0,0,1,0,0,1,1,0
39997533,Trimester 3,1,0,1,0,0,0,0,0,0,0,1,1,0
39998992,Trimester 3,1,0,0,1,1,0,0,0,0,0,1,1,0
